     5.806          -287.84063          -287.86464          -287.86475
     5.807          -287.84063          -287.86464          -287.86475
     5.808          -287.84063          -287.86464          -287.86475
     5.809          -287.84063          -287.86464          -287.86475
     5.810          -287.84063          -287.86464          -287.86475
     5.811          -287.84063          -287.86464          -287.86475
     5.812          -287.84063          -287.86464          -287.86475
     5.813          -287.84063          -287.86464          -287.86475
     5.814          -287.84063          -287.86464          -287.86475
     5.815          -287.84063          -287.86464          -287.86475
     5.816          -287.84063          -287.86464          -287.86475
     5.817          -287.84063          -287.86464          -287.86475
     5.818          -287.84063          -287.86464          -287.86475
     5.819          -287.84063          -287.86464          -287.86475
     5.820          -287.84063          -287.86464          -287.86475
     5.821          -287.84063          -287.86464          -287.86475
     5.822          -287.84063          -287.86464          -287.86475
     5.823          -287.84063          -287.86464          -287.86475
     5.824          -287.84063          -287.86464          -287.86475
     5.825          -287.84063          -287.86464          -287.86475
     5.826          -287.84063          -287.86464          -287.86475
     5.827          -287.84063          -287.86464          -287.86475
     5.828          -287.84063          -287.86464          -287.86475
     5.829          -287.84063          -287.86464          -287.86475
     5.830          -287.84063          -287.86464          -287.86475
     5.831          -287.84063          -287.86464          -287.86475
     5.832          -287.84063          -287.86464          -287.86475
     5.833          -287.84063          -287.86464          -287.86475
     5.834          -287.84063          -287.86464          -287.86475
     5.835          -287.84063          -287.86464          -287.86475
     5.836          -287.84063          -287.86464          -287.86475
     5.837          -287.84063          -287.86464          -287.86475
     5.838          -287.84063          -287.86464          -287.86475
     5.839          -287.84063          -287.86464          -287.86475
     5.840          -287.84063          -287.86464          -287.86475
     5.841          -287.84063          -287.86464          -287.86475
     5.842          -287.84063          -287.86464          -287.86475
     5.843          -287.84063          -287.86464          -287.86475
     5.844          -287.84063          -287.86464          -287.86475
     5.845          -287.84063          -287.86464          -287.86475
     5.846          -287.84063          -287.86464          -287.86475
     5.847          -287.84063          -287.86464          -287.86475
     5.848          -287.84063          -287.86464          -287.86475
     5.849          -287.84063          -287.86464          -287.86475
     5.850          -287.84063          -287.86464          -287.86475
     5.851          -287.84063          -287.86464          -287.86475
     5.852          -287.84063          -287.86464          -287.86475
     5.853          -287.84063          -287.86464          -287.86475
     5.854          -287.84063          -287.86464          -287.86475
     5.855          -287.84063          -287.86464          -287.86475
     5.856          -287.84063          -287.86464          -287.86475
     5.857          -287.84063          -287.86464          -287.86475
     5.858          -287.84063          -287.86464          -287.86475
     5.859          -287.84063          -287.86464          -287.86475
     5.860          -287.84063          -287.86464          -287.86475
     5.861          -287.84063          -287.86464          -287.86475
     5.862          -287.84063          -287.86464          -287.86475
     5.863          -287.84063          -287.86464          -287.86475
     5.864          -287.84063          -287.86464          -287.86475
     5.865          -287.84063          -287.86464          -287.86475
     5.866          -287.84063          -287.86464          -287.86475
     5.867          -287.84063          -287.86464          -287.86475
     5.868          -287.84063          -287.86464          -287.86475
     5.869          -287.84063          -287.86464          -287.86475
     5.870          -287.84063          -287.86464          -287.86475
     5.871          -287.84063          -287.86464          -287.86475
     5.872          -287.84063          -287.86464          -287.86475
     5.873          -287.84063          -287.86464          -287.86475
     5.874          -287.84063          -287.86464          -287.86475
     5.875          -287.84063          -287.86464          -287.86475
     5.876          -287.84063          -287.86464          -287.86475
     5.877          -287.84063          -287.86464          -287.86475
     5.878          -287.84063          -287.86464          -287.86475
     5.879          -287.84063          -287.86464          -287.86475
     5.880          -287.84063          -287.86464          -287.86475
     5.881          -287.84063          -287.86464          -287.86475
     5.882          -287.84063          -287.86464          -287.86475
     5.883          -287.84063          -287.86464          -287.86475
     5.884          -287.84063          -287.86464          -287.86475
     5.885          -287.84063          -287.86464          -287.86475
     5.886          -287.84063          -287.86464          -287.86475
     5.887          -287.84063          -287.86464          -287.86475
     5.888          -287.84063          -287.86464          -287.86475
     5.889          -287.84063          -287.86464          -287.86475
     5.890          -287.84063          -287.86464          -287.86475
     5.891          -287.84063          -287.86464          -287.86475
     5.892          -287.84063          -287.86464          -287.86475
     5.893          -287.84063          -287.86464          -287.86475
     5.894          -287.84063          -287.86464          -287.86475
     5.895          -287.84063          -287.86464          -287.86475
     5.896          -287.84063          -287.86464          -287.86475
     5.897          -287.84063          -287.86464          -287.86475
     5.898          -287.84063          -287.86464          -287.86475
     5.899          -287.84063          -287.86464          -287.86475
     5.900          -287.84063          -287.86464          -287.86475
     5.901          -287.84063          -287.86464          -287.86475
     5.902          -287.84063          -287.86464          -287.86475
     5.903          -287.84063          -287.86464          -287.86475
     5.904          -287.84063          -287.86464          -287.86475
     5.905          -287.84063          -287.86464          -287.86475
     5.906          -287.84063          -287.86464          -287.86475
     5.907          -287.84063          -287.86464          -287.86475
     5.908          -287.84063          -287.86464          -287.86475
     5.909          -287.84063          -287.86464          -287.86475
     5.910          -287.84063          -287.86464          -287.86475
     5.911          -287.84063          -287.86464          -287.86475
     5.912          -287.84063          -287.86464          -287.86475
     5.913          -287.84063          -287.86464          -287.86475
     5.914          -287.84063          -287.86464          -287.86475
     5.915          -287.84063          -287.86464          -287.86475
     5.916          -287.84063          -287.86464          -287.86475
     5.917          -287.84063          -287.86464          -287.86475
     5.918          -287.84063          -287.86464          -287.86475
     5.919          -287.84063          -287.86464          -287.86475
     5.920          -287.84063          -287.86464          -287.86475
     5.921          -287.84063          -287.86464          -287.86475
     5.922          -287.84063          -287.86464          -287.86475
     5.923          -287.84063          -287.86464          -287.86475
     5.924          -287.84063          -287.86464          -287.86475
     5.925          -287.84063          -287.86464          -287.86475
     5.926          -287.84063          -287.86464          -287.86475
     5.927          -287.84063          -287.86464          -287.86475
     5.928          -287.84063          -287.86464          -287.86475
     5.929          -287.84063          -287.86464          -287.86475
     5.930          -287.84063          -287.86464          -287.86475
     5.931          -287.84063          -287.86464          -287.86475
     5.932          -287.84063          -287.86464          -287.86475
     5.933          -287.84063          -287.86464          -287.86475
     5.934          -287.84063          -287.86464          -287.86475
     5.935          -287.84063          -287.86464          -287.86475
     5.936          -287.84063          -287.86464          -287.86475
     5.937          -287.84063          -287.86464          -287.86475
     5.938          -287.84063          -287.86464          -287.86475
     5.939          -287.84063          -287.86464          -287.86475
     5.940          -287.84063          -287.86464          -287.86475
     5.941          -287.84063          -287.86464          -287.86475
     5.942          -287.84063          -287.86464          -287.86475
     5.943          -287.84063          -287.86464          -287.86475
     5.944          -287.84063          -287.86464          -287.86475
     5.945          -287.84063          -287.86464          -287.86475
     5.946          -287.84063          -287.86464          -287.86475
     5.947          -287.84063          -287.86464          -287.86475
     5.948          -287.84063          -287.86464          -287.86475
     5.949          -287.84063          -287.86464          -287.86475
     5.950          -287.84063          -287.86464          -287.86475
     5.951          -287.84063          -287.86464          -287.86475
     5.952          -287.84063          -287.86464          -287.86475
     5.953          -287.84063          -287.86464          -287.86475
     5.954          -287.84063          -287.86464          -287.86475
     5.955          -287.84063          -287.86464          -287.86475
     5.956          -287.84063          -287.86464          -287.86475
     5.957          -287.84063          -287.86464          -287.86475
     5.958          -287.84063          -287.86464          -287.86475
     5.959          -287.84063          -287.86464          -287.86475
     5.960          -287.84063          -287.86464          -287.86475
     5.961          -287.84063          -287.86464          -287.86475
     5.962          -287.84063          -287.86464          -287.86475
     5.963          -287.84063          -287.86464          -287.86475
     5.964          -287.84063          -287.86464          -287.86475
     5.965          -287.84063          -287.86464          -287.86475
     5.966          -287.84063          -287.86464          -287.86475
     5.967          -287.84063          -287.86464          -287.86475
     5.968          -287.84063          -287.86464          -287.86475
     5.969          -287.84063          -287.86464          -287.86475
     5.970          -287.84063          -287.86464          -287.86475
     5.971          -287.84063          -287.86464          -287.86475
     5.972          -287.84063          -287.86464          -287.86475
     5.973          -287.84063          -287.86464          -287.86475
     5.974          -287.84063          -287.86464          -287.86475
     5.975          -287.84063          -287.86464          -287.86475
     5.976          -287.84063          -287.86464          -287.86475
     5.977          -287.84063          -287.86464          -287.86475
     5.978          -287.84063          -287.86464          -287.86475
     5.979          -287.84063          -287.86464          -287.86475
     5.980          -287.84063          -287.86464          -287.86475
     5.981          -287.84063          -287.86464          -287.86475
     5.982          -287.84063          -287.86464          -287.86475
     5.983          -287.84063          -287.86464          -287.86475
     5.984          -287.84063          -287.86464          -287.86475
     5.985          -287.84063          -287.86464          -287.86475
     5.986          -287.84063          -287.86464          -287.86475
     5.987          -287.84063          -287.86464          -287.86475
     5.988          -287.84063          -287.86464          -287.86475
     5.989          -287.84063          -287.86464          -287.86475
     5.990          -287.84063          -287.86464          -287.86475
     5.991          -287.84063          -287.86464          -287.86475
     5.992          -287.84063          -287.86464          -287.86475
     5.993          -287.84063          -287.86464          -287.86475
     5.994          -287.84063          -287.86464          -287.86475
     5.995          -287.84063          -287.86464          -287.86475
     5.996          -287.84063          -287.86464          -287.86475
     5.997          -287.84063          -287.86464          -287.86475
     5.998          -287.84063          -287.86464          -287.86475
     5.999          -287.84063          -287.86464          -287.86475
     6.000          -287.84063          -287.86464          -287.86475
     6.001          -287.84063          -287.86464          -287.86475
     6.002          -287.84063          -287.86464          -287.86475
     6.003          -287.84063          -287.86464          -287.86475
     6.004          -287.84063          -287.86464          -287.86475
     6.005          -287.84063          -287.86464          -287.86475
     6.006          -287.84063          -287.86464          -287.86475
     6.007          -287.84063          -287.86464          -287.86475
     6.008          -287.84063          -287.86464          -287.86475
     6.009          -287.84063          -287.86464          -287.86475
     6.010          -287.84063          -287.86464          -287.86475
     6.011          -287.84063          -287.86464          -287.86475
     6.012          -287.84063          -287.86464          -287.86475
     6.013          -287.84063          -287.86464          -287.86475
     6.014          -287.84063          -287.86464          -287.86475
     6.015          -287.84063          -287.86464          -287.86475
     6.016          -287.84063          -287.86464          -287.86475
     6.017          -287.84063          -287.86464          -287.86475
     6.018          -287.84063          -287.86464          -287.86475
     6.019          -287.84063          -287.86464          -287.86475
     6.020          -287.84063          -287.86464          -287.86475
     6.021          -287.84063          -287.86464          -287.86475
     6.022          -287.84063          -287.86464          -287.86475
     6.023          -287.84063          -287.86464          -287.86475
     6.024          -287.84063          -287.86464          -287.86475
     6.025          -287.84063          -287.86464          -287.86475
     6.026          -287.84063          -287.86464          -287.86475
     6.027          -287.84063          -287.86464          -287.86475
     6.028          -287.84063          -287.86464          -287.86475
     6.029          -287.84063          -287.86464          -287.86475
     6.030          -287.84063          -287.86464          -287.86475
     6.031          -287.84063          -287.86464          -287.86475
     6.032          -287.84063          -287.86464          -287.86475
     6.033          -287.84063          -287.86464          -287.86475
     6.034          -287.84063          -287.86464          -287.86475
     6.035          -287.84063          -287.86464          -287.86475
     6.036          -287.84063          -287.86464          -287.86475
     6.037          -287.84063          -287.86464          -287.86475
     6.038          -287.84063          -287.86464          -287.86475
     6.039          -287.84063          -287.86464          -287.86475
     6.040          -287.84063          -287.86464          -287.86475
     6.041          -287.84063          -287.86464          -287.86475
     6.042          -287.84063          -287.86464          -287.86475
     6.043          -287.84063          -287.86464          -287.86475
     6.044          -287.84063          -287.86464          -287.86475
     6.045          -287.84063          -287.86464          -287.86475
     6.046          -287.84063          -287.86464          -287.86475
     6.047          -287.84063          -287.86464          -287.86475
     6.048          -287.84063          -287.86464          -287.86475
     6.049          -287.84063          -287.86464          -287.86475
     6.050          -287.84063          -287.86464          -287.86475
     6.051          -287.84063          -287.86464          -287.86475
     6.052          -287.84063          -287.86464          -287.86475
     6.053          -287.84063          -287.86464          -287.86475
     6.054          -287.84063          -287.86464          -287.86475
     6.055          -287.84063          -287.86464          -287.86475
     6.056          -287.84063          -287.86464          -287.86475
     6.057          -287.84063          -287.86464          -287.86475
     6.058          -287.84063          -287.86464          -287.86475
     6.059          -287.84063          -287.86464          -287.86475
     6.060          -287.84063          -287.86464          -287.86475
     6.061          -287.84063          -287.86464          -287.86475
     6.062          -287.84063          -287.86464          -287.86475
     6.063          -287.84063          -287.86464          -287.86475
     6.064          -287.84063          -287.86464          -287.86475
     6.065          -287.84063          -287.86464          -287.86475
     6.066          -287.84063          -287.86464          -287.86475
     6.067          -287.84063          -287.86464          -287.86475
     6.068          -287.84063          -287.86464          -287.86475
     6.069          -287.84063          -287.86464          -287.86475
     6.070          -287.84063          -287.86464          -287.86475
     6.071          -287.84063          -287.86464          -287.86475
     6.072          -287.84063          -287.86464          -287.86475
     6.073          -287.84063          -287.86464          -287.86475
     6.074          -287.84063          -287.86464          -287.86475
     6.075          -287.84063          -287.86464          -287.86475
     6.076          -287.84063          -287.86464          -287.86475
     6.077          -287.84063          -287.86464          -287.86475
     6.078          -287.84063          -287.86464          -287.86475
     6.079          -287.84063          -287.86464          -287.86475
     6.080          -287.84063          -287.86464          -287.86475
     6.081          -287.84063          -287.86464          -287.86475
     6.082          -287.84063          -287.86464          -287.86475
     6.083          -287.84063          -287.86464          -287.86475
     6.084          -287.84063          -287.86464          -287.86475
     6.085          -287.84063          -287.86464          -287.86475
     6.086          -287.84063          -287.86464          -287.86475
     6.087          -287.84063          -287.86464          -287.86475
     6.088          -287.84063          -287.86464          -287.86475
     6.089          -287.84063          -287.86464          -287.86475
     6.090          -287.84063          -287.86464          -287.86475
     6.091          -287.84063          -287.86464          -287.86475
     6.092          -287.84063          -287.86464          -287.86475
     6.093          -287.84063          -287.86464          -287.86475
     6.094          -287.84063          -287.86464          -287.86475
     6.095          -287.84063          -287.86464          -287.86475
     6.096          -287.84063          -287.86464          -287.86475
     6.097          -287.84063          -287.86464          -287.86475
     6.098          -287.84063          -287.86464          -287.86475
     6.099          -287.84063          -287.86464          -287.86475
     6.100          -287.84063          -287.86464          -287.86475
     6.101          -287.84063          -287.86464          -287.86475
     6.102          -287.84063          -287.86464          -287.86475
     6.103          -287.84063          -287.86464          -287.86475
     6.104          -287.84063          -287.86464          -287.86475
     6.105          -287.84063          -287.86464          -287.86475
     6.106          -287.84063          -287.86464          -287.86475
     6.107          -287.84063          -287.86464          -287.86475
     6.108          -287.84063          -287.86464          -287.86475
     6.109          -287.84063          -287.86464          -287.86475
     6.110          -287.84063          -287.86464          -287.86475
     6.111          -287.84063          -287.86464          -287.86475
     6.112          -287.84063          -287.86464          -287.86475
     6.113          -287.84063          -287.86464          -287.86475
     6.114          -287.84063          -287.86464          -287.86475
     6.115          -287.84063          -287.86464          -287.86475
     6.116          -287.84063          -287.86464          -287.86475
     6.117          -287.84063          -287.86464          -287.86475
     6.118          -287.84063          -287.86464          -287.86475
     6.119          -287.84063          -287.86464          -287.86475
     6.120          -287.84063          -287.86464          -287.86475
     6.121          -287.84063          -287.86464          -287.86475
     6.122          -287.84063          -287.86464          -287.86475
     6.123          -287.84063          -287.86464          -287.86475
     6.124          -287.84063          -287.86464          -287.86475
     6.125          -287.84063          -287.86464          -287.86475
     6.126          -287.84063          -287.86464          -287.86475
     6.127          -287.84063          -287.86464          -287.86475
     6.128          -287.84063          -287.86464          -287.86475
     6.129          -287.84063          -287.86464          -287.86475
     6.130          -287.84063          -287.86464          -287.86475
     6.131          -287.84063          -287.86464          -287.86475
     6.132          -287.84063          -287.86464          -287.86475
     6.133          -287.84063          -287.86464          -287.86475
     6.134          -287.84063          -287.86464          -287.86475
     6.135          -287.84063          -287.86464          -287.86475
     6.136          -287.84063          -287.86464          -287.86475
     6.137          -287.84063          -287.86464          -287.86475
     6.138          -287.84063          -287.86464          -287.86475
     6.139          -287.84063          -287.86464          -287.86475
     6.140          -287.84063          -287.86464          -287.86475
     6.141          -287.84063          -287.86464          -287.86475
     6.142          -287.84063          -287.86464          -287.86475
     6.143          -287.84063          -287.86464          -287.86475
     6.144          -287.84063          -287.86464          -287.86475
     6.145          -287.84063          -287.86464          -287.86475
     6.146          -287.84063          -287.86464          -287.86475
     6.147          -287.84063          -287.86464          -287.86475
     6.148          -287.84063          -287.86464          -287.86475
     6.149          -287.84063          -287.86464          -287.86475
     6.150          -287.84063          -287.86464          -287.86475
     6.151          -287.84063          -287.86464          -287.86475
     6.152          -287.84063          -287.86464          -287.86475
     6.153          -287.84063          -287.86464          -287.86475
     6.154          -287.84063          -287.86464          -287.86475
     6.155          -287.84063          -287.86464          -287.86475
     6.156          -287.84063          -287.86464          -287.86475
     6.157          -287.84063          -287.86464          -287.86475
     6.158          -287.84063          -287.86464          -287.86475
     6.159          -287.84063          -287.86464          -287.86475
     6.160          -287.84063          -287.86464          -287.86475
     6.161          -287.84063          -287.86464          -287.86475
     6.162          -287.84063          -287.86464          -287.86475
     6.163          -287.84063          -287.86464          -287.86475
     6.164          -287.84063          -287.86464          -287.86475
     6.165          -287.84063          -287.86464          -287.86475
     6.166          -287.84063          -287.86464          -287.86475
     6.167          -287.84063          -287.86464          -287.86475
     6.168          -287.84063          -287.86464          -287.86475
     6.169          -287.84063          -287.86464          -287.86475
     6.170          -287.84063          -287.86464          -287.86475
     6.171          -287.84063          -287.86464          -287.86475
     6.172          -287.84063          -287.86464          -287.86475
     6.173          -287.84063          -287.86464          -287.86475
     6.174          -287.84063          -287.86464          -287.86475
     6.175          -287.84063          -287.86464          -287.86475
     6.176          -287.84063          -287.86464          -287.86475
     6.177          -287.84063          -287.86464          -287.86475
     6.178          -287.84063          -287.86464          -287.86475
     6.179          -287.84063          -287.86464          -287.86475
     6.180          -287.84063          -287.86464          -287.86475
     6.181          -287.84063          -287.86464          -287.86475
     6.182          -287.84063          -287.86464          -287.86475
     6.183          -287.84063          -287.86464          -287.86475
     6.184          -287.84063          -287.86464          -287.86475
     6.185          -287.84063          -287.86464          -287.86475
     6.186          -287.84063          -287.86464          -287.86475
     6.187          -287.84063          -287.86464          -287.86475
     6.188          -287.84063          -287.86464          -287.86475
     6.189          -287.84063          -287.86464          -287.86475
     6.190          -287.84063          -287.86464          -287.86475
     6.191          -287.84063          -287.86464          -287.86475
     6.192          -287.84063          -287.86464          -287.86475
     6.193          -287.84063          -287.86464          -287.86475
     6.194          -287.84063          -287.86464          -287.86475
     6.195          -287.84063          -287.86464          -287.86475
     6.196          -287.84063          -287.86464          -287.86475
     6.197          -287.84063          -287.86464          -287.86475
     6.198          -287.84063          -287.86464          -287.86475
     6.199          -287.84063          -287.86464          -287.86475
     6.200          -287.84063          -287.86464          -287.86475
     6.201          -287.84063          -287.86464          -287.86475
     6.202          -287.84063          -287.86464          -287.86475
     6.203          -287.84063          -287.86464          -287.86475
     6.204          -287.84063          -287.86464          -287.86475
     6.205          -287.84063          -287.86464          -287.86475
     6.206          -287.84063          -287.86464          -287.86475
     6.207          -287.84063          -287.86464          -287.86475
     6.208          -287.84063          -287.86464          -287.86475
     6.209          -287.84063          -287.86464          -287.86475
     6.210          -287.84063          -287.86464          -287.86475
     6.211          -287.84063          -287.86464          -287.86475
     6.212          -287.84063          -287.86464          -287.86475
     6.213          -287.84063          -287.86464          -287.86475
     6.214          -287.84063          -287.86464          -287.86475
     6.215          -287.84063          -287.86464          -287.86475
     6.216          -287.84063          -287.86464          -287.86475
     6.217          -287.84063          -287.86464          -287.86475
     6.218          -287.84063          -287.86464          -287.86475
     6.219          -287.84063          -287.86464          -287.86475
     6.220          -287.84063          -287.86464          -287.86475
     6.221          -287.84063          -287.86464          -287.86475
     6.222          -287.84063          -287.86464          -287.86475
     6.223          -287.84063          -287.86464          -287.86475
     6.224          -287.84063          -287.86464          -287.86475
     6.225          -287.84063          -287.86464          -287.86475
     6.226          -287.84063          -287.86464          -287.86475
     6.227          -287.84063          -287.86464          -287.86475
     6.228          -287.84063          -287.86464          -287.86475
     6.229          -287.84063          -287.86464          -287.86475
     6.230          -287.84063          -287.86464          -287.86475
     6.231          -287.84063          -287.86464          -287.86475
     6.232          -287.84063          -287.86464          -287.86475
     6.233          -287.84063          -287.86464          -287.86475
     6.234          -287.84063          -287.86464          -287.86475
     6.235          -287.84063          -287.86464          -287.86475
     6.236          -287.84063          -287.86464          -287.86475
     6.237          -287.84063          -287.86464          -287.86475
     6.238          -287.84063          -287.86464          -287.86475
     6.239          -287.84063          -287.86464          -287.86475
     6.240          -287.84063          -287.86464          -287.86475
     6.241          -287.84063          -287.86464          -287.86475
     6.242          -287.84063          -287.86464          -287.86475
     6.243          -287.84063          -287.86464          -287.86475
     6.244          -287.84063          -287.86464          -287.86475
     6.245          -287.84063          -287.86464          -287.86475
     6.246          -287.84063          -287.86464          -287.86475
     6.247          -287.84063          -287.86464          -287.86475
     6.248          -287.84063          -287.86464          -287.86475
     6.249          -287.84063          -287.86464          -287.86475
     6.250          -287.84063          -287.86464          -287.86475
     6.251          -287.84063          -287.86464          -287.86475
     6.252          -287.84063          -287.86464          -287.86475
     6.253          -287.84063          -287.86464          -287.86475
     6.254          -287.84063          -287.86464          -287.86475
     6.255          -287.84063          -287.86464          -287.86475
     6.256          -287.84063          -287.86464          -287.86475
     6.257          -287.84063          -287.86464          -287.86475
     6.258          -287.84063          -287.86464          -287.86475
     6.259          -287.84063          -287.86464          -287.86475
     6.260          -287.84063          -287.86464          -287.86475
     6.261          -287.84063          -287.86464          -287.86475
     6.262          -287.84063          -287.86464          -287.86475
     6.263          -287.84063          -287.86464          -287.86475
     6.264          -287.84063          -287.86464          -287.86475
     6.265          -287.84063          -287.86464          -287.86475
     6.266          -287.84063          -287.86464          -287.86475
     6.267          -287.84063          -287.86464          -287.86475
     6.268          -287.84063          -287.86464          -287.86475
     6.269          -287.84063          -287.86464          -287.86475
     6.270          -287.84063          -287.86464          -287.86475
     6.271          -287.84063          -287.86464          -287.86475
     6.272          -287.84063          -287.86464          -287.86475
     6.273          -287.84063          -287.86464          -287.86475
     6.274          -287.84063          -287.86464          -287.86475
     6.275          -287.84063          -287.86464          -287.86475
     6.276          -287.84063          -287.86464          -287.86475
     6.277          -287.84063          -287.86464          -287.86475
     6.278          -287.84063          -287.86464          -287.86475
     6.279          -287.84063          -287.86464          -287.86475
     6.280          -287.84063          -287.86464          -287.86475
     6.281          -287.84063          -287.86464          -287.86475
     6.282          -287.84063          -287.86464          -287.86475
     6.283          -287.84063          -287.86464          -287.86475
     6.284          -287.84063          -287.86464          -287.86475
     6.285          -287.84063          -287.86464          -287.86475
     6.286          -287.84063          -287.86464          -287.86475
     6.287          -287.84063          -287.86464          -287.86475
     6.288          -287.84063          -287.86464          -287.86475
     6.289          -287.84063          -287.86464          -287.86475
     6.290          -287.84063          -287.86464          -287.86475
     6.291          -287.84063          -287.86464          -287.86475
     6.292          -287.84063          -287.86464          -287.86475
     6.293          -287.84063          -287.86464          -287.86475
     6.294          -287.84063          -287.86464          -287.86475
     6.295          -287.84063          -287.86464          -287.86475
     6.296          -287.84063          -287.86464          -287.86475
     6.297          -287.84063          -287.86464          -287.86475
     6.298          -287.84063          -287.86464          -287.86475
     6.299          -287.84063          -287.86464          -287.86475
     6.300          -287.84063          -287.86464          -287.86475
     6.301          -287.84063          -287.86464          -287.86475
     6.302          -287.84063          -287.86464          -287.86475
     6.303          -287.84063          -287.86464          -287.86475
     6.304          -287.84063          -287.86464          -287.86475
     6.305          -287.84063          -287.86464          -287.86475
     6.306          -287.84063          -287.86464          -287.86475
     6.307          -287.84063          -287.86464          -287.86475
     6.308          -287.84063          -287.86464          -287.86475
     6.309          -287.84063          -287.86464          -287.86475
     6.310          -287.84063          -287.86464          -287.86475
     6.311          -287.84063          -287.86464          -287.86475
     6.312          -287.84063          -287.86464          -287.86475
     6.313          -287.84063          -287.86464          -287.86475
     6.314          -287.84063          -287.86464          -287.86475
     6.315          -287.84063          -287.86464          -287.86475
     6.316          -287.84063          -287.86464          -287.86475
     6.317          -287.84063          -287.86464          -287.86475
     6.318          -287.84063          -287.86464          -287.86475
     6.319          -287.84063          -287.86464          -287.86475
     6.320          -287.84063          -287.86464          -287.86475
     6.321          -287.84063          -287.86464          -287.86475
     6.322          -287.84063          -287.86464          -287.86475
     6.323          -287.84063          -287.86464          -287.86475
     6.324          -287.84063          -287.86464          -287.86475
     6.325          -287.84063          -287.86464          -287.86475
     6.326          -287.84063          -287.86464          -287.86475
     6.327          -287.84063          -287.86464          -287.86475
     6.328          -287.84063          -287.86464          -287.86475
     6.329          -287.84063          -287.86464          -287.86475
     6.330          -287.84063          -287.86464          -287.86475
     6.331          -287.84063          -287.86464          -287.86475
     6.332          -287.84063          -287.86464          -287.86475
     6.333          -287.84063          -287.86464          -287.86475
     6.334          -287.84063          -287.86464          -287.86475
     6.335          -287.84063          -287.86464          -287.86475
     6.336          -287.84063          -287.86464          -287.86475
     6.337          -287.84063          -287.86464          -287.86475
     6.338          -287.84063          -287.86464          -287.86475
     6.339          -287.84063          -287.86464          -287.86475
     6.340          -287.84063          -287.86464          -287.86475
     6.341          -287.84063          -287.86464          -287.86475
     6.342          -287.84063          -287.86464          -287.86475
     6.343          -287.84063          -287.86464          -287.86475
     6.344          -287.84063          -287.86464          -287.86475
     6.345          -287.84063          -287.86464          -287.86475
     6.346          -287.84063          -287.86464          -287.86475
     6.347          -287.84063          -287.86464          -287.86475
     6.348          -287.84063          -287.86464          -287.86475
     6.349          -287.84063          -287.86464          -287.86475
     6.350          -287.84063          -287.86464          -287.86475
     6.351          -287.84063          -287.86464          -287.86475
     6.352          -287.84063          -287.86464          -287.86475
     6.353          -287.84063          -287.86464          -287.86475
     6.354          -287.84063          -287.86464          -287.86475
     6.355          -287.84063          -287.86464          -287.86475
     6.356          -287.84063          -287.86464          -287.86475
     6.357          -287.84063          -287.86464          -287.86475
     6.358          -287.84063          -287.86464          -287.86475
     6.359          -287.84063          -287.86464          -287.86475
     6.360          -287.84063          -287.86464          -287.86475
     6.361          -287.84063          -287.86464          -287.86475
     6.362          -287.84063          -287.86464          -287.86475
     6.363          -287.84063          -287.86464          -287.86475
     6.364          -287.84063          -287.86464          -287.86475
     6.365          -287.84063          -287.86464          -287.86475
     6.366          -287.84063          -287.86464          -287.86475
     6.367          -287.84063          -287.86464          -287.86475
     6.368          -287.84063          -287.86464          -287.86475
     6.369          -287.84063          -287.86464          -287.86475
     6.370          -287.84063          -287.86464          -287.86475
     6.371          -287.84063          -287.86464          -287.86475
     6.372          -287.84063          -287.86464          -287.86475
     6.373          -287.84063          -287.86464          -287.86475
     6.374          -287.84063          -287.86464          -287.86475
     6.375          -287.84063          -287.86464          -287.86475
     6.376          -287.84063          -287.86464          -287.86475
     6.377          -287.84063          -287.86464          -287.86475
     6.378          -287.84063          -287.86464          -287.86475
     6.379          -287.84063          -287.86464          -287.86475
     6.380          -287.84063          -287.86464          -287.86475
     6.381          -287.84063          -287.86464          -287.86475
     6.382          -287.84063          -287.86464          -287.86475
     6.383          -287.84063          -287.86464          -287.86475
     6.384          -287.84063          -287.86464          -287.86475
     6.385          -287.84063          -287.86464          -287.86475
     6.386          -287.84063          -287.86464          -287.86475
     6.387          -287.84063          -287.86464          -287.86475
     6.388          -287.84063          -287.86464          -287.86475
     6.389          -287.84063          -287.86464          -287.86475
     6.390          -287.84063          -287.86464          -287.86475
     6.391          -287.84063          -287.86464          -287.86475
     6.392          -287.84063          -287.86464          -287.86475
     6.393          -287.84063          -287.86464          -287.86475
     6.394          -287.84063          -287.86464          -287.86475
     6.395          -287.84063          -287.86464          -287.86475
     6.396          -287.84063          -287.86464          -287.86475
     6.397          -287.84063          -287.86464          -287.86475
     6.398          -287.84063          -287.86464          -287.86475
     6.399          -287.84063          -287.86464          -287.86475
     6.400          -287.84063          -287.86464          -287.86475
     6.401          -287.84063          -287.86464          -287.86475
     6.402          -287.84063          -287.86464          -287.86475
     6.403          -287.84063          -287.86464          -287.86475
     6.404          -287.84063          -287.86464          -287.86475
     6.405          -287.84063          -287.86464          -287.86475
     6.406          -287.84063          -287.86464          -287.86475
     6.407          -287.84063          -287.86464          -287.86475
     6.408          -287.84063          -287.86464          -287.86475
     6.409          -287.84063          -287.86464          -287.86475
     6.410          -287.84063          -287.86464          -287.86475
     6.411          -287.84063          -287.86464          -287.86475
     6.412          -287.84063          -287.86464          -287.86475
     6.413          -287.84063          -287.86464          -287.86475
